timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2024-02-06 19:17:47,64,x-wing,empire,9,3,2,10,Aleen Minor
2024-02-06 19:17:46,65,resistance_soldier,resistance,7,10,8,3,Shili
2024-02-06 19:17:45,66,at-at,empire,9,9,7,7,Dorin
2024-02-06 19:17:44,67,unknown,empire,3,8,9,4,Ojom
2024-02-06 19:17:43,68,at-st,empire,5,2,10,7,Mirial
2024-02-06 19:17:42,69,x-wing,empire,4,3,3,3,Dorin
2024-02-06 19:17:41,70,unknown,empire,4,3,5,5,Aleen Minor
2024-02-06 19:17:40,71,resistance_soldier,resistance,5,6,3,5,Naboo
2024-02-06 19:17:39,72,unknown,empire,8,6,5,9,Tund
2024-02-06 19:17:38,73,resistance_soldier,empire,7,2,5,9,Aleen Minor
2024-02-06 19:17:37,74,tie_fighter,resistance,10,10,2,5,Vulpter
2024-02-06 19:17:36,75,at-st,empire,7,7,4,9,Dagobah
2024-02-06 19:17:35,76,tie_silencer,resistance,8,9,8,5,Chandrila
2024-02-06 19:17:34,77,resistance_soldier,empire,2,2,1,10,Quermia
2024-02-06 19:17:33,78,resistance_soldier,empire,2,2,5,4,Glee Anselm
2024-02-06 19:17:32,79,x-wing,empire,2,4,9,7,Troiken
2024-02-06 19:17:31,80,x-wing,empire,8,6,3,1,Ojom
2024-02-06 19:17:30,81,tie_silencer,resistance,2,6,8,10,Alderaan
2024-02-06 19:17:29,82,at-st,resistance,8,9,7,7,Umbara
2024-02-06 19:17:28,83,resistance_soldier,empire,6,8,10,2,Quermia
2024-02-06 19:17:27,84,resistance_soldier,empire,2,5,7,1,Umbara
2024-02-06 19:17:26,85,stormtrooper,empire,2,1,10,5,Tholoth
2024-02-06 19:17:25,86,resistance_soldier,empire,6,1,4,9,Rodia
2024-02-06 19:17:24,87,x-wing,resistance,8,9,4,6,Sullust
2024-02-06 19:17:23,88,at-st,empire,1,7,9,5,Zolan
2024-02-06 19:17:22,89,resistance_soldier,resistance,2,2,7,8,Champala
2024-02-06 19:17:21,90,at-st,empire,3,10,9,3,Zolan
2024-02-06 19:17:20,91,tie_fighter,resistance,6,2,6,3,Toydaria
2024-02-06 19:17:19,92,tie_fighter,empire,3,10,10,7,Skako
2024-02-06 19:17:18,93,tie_silencer,resistance,5,2,6,7,Socorro
2024-02-06 19:17:17,94,at-at,empire,3,6,10,2,Trandosha
2024-02-06 19:17:16,95,x-wing,resistance,6,8,9,6,Bestine IV
2024-02-06 19:17:15,96,tie_fighter,resistance,8,10,7,6,Troiken
2024-02-06 19:17:14,97,tie_silencer,empire,2,4,10,10,Muunilinst
2024-02-06 19:17:13,98,at-st,resistance,10,1,4,9,Champala
2024-02-06 19:17:12,99,at-at,resistance,3,6,2,8,Socorro
2024-02-06 19:17:11,100,at-at,empire,5,5,4,7,Rodia
2024-02-06 19:17:10,101,at-st,resistance,3,7,7,5,Umbara
2024-02-06 19:17:09,102,at-st,empire,2,5,5,2,Naboo
2024-02-06 19:17:08,103,tie_fighter,resistance,8,9,1,7,Alderaan
2024-02-06 19:17:07,104,at-st,resistance,5,3,2,2,Tatooine
2024-02-06 19:17:06,105,resistance_soldier,resistance,6,5,8,2,Dathomir
2024-02-06 19:17:05,106,x-wing,empire,2,10,9,5,Eriadu
2024-02-06 19:17:04,107,tie_fighter,resistance,5,6,2,4,Glee Anselm
2024-02-06 19:17:03,108,at-st,empire,4,8,1,7,Glee Anselm
2024-02-06 19:17:02,109,at-st,resistance,3,6,10,10,Iktotch
2024-02-06 19:17:01,110,tie_silencer,resistance,4,2,6,4,Naboo
2024-02-06 19:17:00,111,resistance_soldier,empire,1,9,5,4,Dagobah
2024-02-06 19:16:59,112,unknown,empire,2,3,6,3,Malastare
2024-02-06 19:16:58,113,x-wing,empire,8,2,1,2,Tund
2024-02-06 19:16:57,114,at-st,resistance,8,6,8,2,Cerea
2024-02-06 19:16:56,115,resistance_soldier,empire,6,2,10,7,Dathomir
2024-02-06 19:16:55,116,at-st,resistance,10,5,10,6,Stewjon
2024-02-06 19:16:54,117,stormtrooper,resistance,5,7,1,3,Shili
2024-02-06 19:16:53,118,tie_fighter,resistance,2,9,6,3,Shili
2024-02-06 19:16:52,119,unknown,resistance,9,9,5,10,Bestine IV
2024-02-06 19:16:51,120,stormtrooper,empire,8,10,4,10,Skako
2024-02-06 19:16:50,121,stormtrooper,resistance,9,4,8,5,Mirial
2024-02-06 19:16:49,122,resistance_soldier,resistance,1,8,6,5,Ojom
2024-02-06 19:16:48,123,at-at,resistance,8,8,10,10,Sullust
2024-02-06 19:16:47,124,resistance_soldier,empire,3,1,6,6,Dorin
2024-02-06 19:16:46,125,at-st,empire,1,7,5,3,Dagobah
2024-02-06 19:16:45,126,resistance_soldier,empire,8,9,8,4,Dathomir
2024-02-06 19:16:44,127,tie_fighter,empire,1,6,5,5,Rodia
2024-02-06 19:16:43,128,stormtrooper,resistance,2,8,10,4,Troiken
2024-02-06 19:16:42,129,resistance_soldier,empire,3,7,6,10,Dorin
2024-02-06 19:16:41,130,at-st,resistance,6,2,6,5,Sullust
2024-02-06 19:16:40,131,tie_fighter,resistance,1,7,3,2,Sullust
2024-02-06 19:16:39,132,tie_silencer,resistance,9,8,9,7,Naboo
2024-02-06 19:16:38,133,resistance_soldier,resistance,3,1,1,2,Kashyyyk
2024-02-06 19:16:37,134,tie_fighter,empire,5,3,5,4,Skako
2024-02-06 19:16:36,135,at-at,empire,8,7,7,7,Champala
2024-02-06 19:16:35,136,stormtrooper,resistance,8,4,5,8,Shili
2024-02-06 19:16:34,137,unknown,empire,5,10,3,6,Muunilinst
2024-02-06 19:16:33,138,at-at,empire,1,4,9,5,Concord Dawn
2024-02-06 19:16:32,139,stormtrooper,empire,8,3,9,2,Dathomir
2024-02-06 19:16:31,140,x-wing,empire,1,9,5,6,Stewjon
2024-02-06 19:16:30,141,tie_fighter,resistance,9,3,1,1,Mirial
2024-02-06 19:16:29,142,stormtrooper,empire,8,1,7,8,Ojom
2024-02-06 19:16:28,143,unknown,resistance,8,4,7,4,Kashyyyk
2024-02-06 19:16:27,144,unknown,empire,10,4,3,4,Ojom
2024-02-06 19:16:26,145,resistance_soldier,empire,9,6,5,3,Socorro
2024-02-06 19:16:25,146,stormtrooper,empire,9,10,4,3,Skako
2024-02-06 19:16:24,147,tie_silencer,resistance,10,6,7,10,Tatooine
2024-02-06 19:16:23,148,x-wing,empire,9,8,3,10,Stewjon
2024-02-06 19:16:22,149,stormtrooper,empire,6,4,2,9,Serenno
2024-02-06 19:16:21,150,stormtrooper,resistance,3,4,7,6,Mon Cala
2024-02-06 19:16:20,151,stormtrooper,resistance,4,5,8,8,Socorro
2024-02-06 19:16:19,152,at-st,resistance,7,7,10,6,Stewjon
2024-02-06 19:16:18,153,tie_fighter,resistance,7,6,4,9,Iridonia
2024-02-06 19:16:17,154,unknown,resistance,2,5,5,4,Iktotch
2024-02-06 19:16:16,155,x-wing,resistance,10,8,5,9,Umbara
2024-02-06 19:16:15,156,resistance_soldier,resistance,9,1,6,7,Corellia
2024-02-06 19:16:14,157,at-at,resistance,5,5,6,1,Toydaria
2024-02-06 19:16:13,158,stormtrooper,empire,2,6,6,3,Tund
2024-02-06 19:16:12,159,x-wing,resistance,5,2,3,4,Shili
2024-02-06 19:16:11,160,resistance_soldier,empire,9,5,5,5,Cerea
2024-02-06 19:16:10,161,unknown,resistance,1,6,6,9,Kalee
2024-02-06 19:16:09,162,at-st,resistance,4,4,8,8,Sullust
2024-02-06 19:16:08,163,resistance_soldier,resistance,2,5,3,9,Shili
2024-02-06 19:16:07,164,tie_fighter,resistance,8,8,8,2,Quermia
2024-02-06 19:16:06,165,tie_silencer,resistance,2,8,4,7,Iktotch
2024-02-06 19:16:05,166,at-at,resistance,2,1,9,2,Dathomir
2024-02-06 19:16:04,167,unknown,resistance,5,10,9,7,Alderaan
2024-02-06 19:16:03,168,stormtrooper,empire,4,6,3,9,Malastare
2024-02-06 19:16:02,169,tie_fighter,resistance,2,6,8,4,Rodia
2024-02-06 19:16:01,170,resistance_soldier,resistance,8,10,3,6,Vulpter
2024-02-06 19:16:00,171,tie_fighter,empire,8,7,3,3,Tholoth
2024-02-06 19:15:59,172,tie_fighter,empire,5,2,7,1,Mirial
2024-02-06 19:15:58,173,at-st,empire,7,5,3,5,Bestine IV
2024-02-06 19:15:57,174,resistance_soldier,resistance,5,1,10,4,Trandosha
2024-02-06 19:15:56,175,tie_silencer,empire,3,6,6,2,Corellia
2024-02-06 19:15:55,176,resistance_soldier,empire,6,5,10,2,Ojom
2024-02-06 19:15:54,177,tie_fighter,empire,7,10,8,6,Corellia
2024-02-06 19:15:53,178,resistance_soldier,resistance,8,2,5,4,Iktotch
2024-02-06 19:15:52,179,x-wing,resistance,10,9,1,6,Skako
2024-02-06 19:15:51,180,at-st,empire,2,4,3,5,Glee Anselm
2024-02-06 19:15:50,181,stormtrooper,empire,9,2,3,10,Vulpter
2024-02-06 19:15:49,182,stormtrooper,empire,6,5,1,9,Mirial
2024-02-06 19:15:48,183,stormtrooper,resistance,3,9,3,5,Mon Cala
2024-02-06 19:15:47,184,tie_silencer,empire,9,7,10,6,Iridonia
2024-02-06 19:15:46,185,tie_fighter,resistance,10,9,10,9,Tholoth
2024-02-06 19:15:45,186,stormtrooper,empire,4,3,8,5,Haruun Kal
2024-02-06 19:15:44,187,x-wing,empire,6,6,6,8,Corellia
2024-02-06 19:15:43,188,resistance_soldier,empire,8,8,6,3,Mirial
2024-02-06 19:15:42,189,stormtrooper,empire,3,6,8,5,Tholoth
2024-02-06 19:15:41,190,stormtrooper,resistance,6,2,6,9,Ryloth
2024-02-06 19:15:40,191,tie_fighter,empire,8,5,9,7,Mirial
2024-02-06 19:15:39,192,tie_silencer,resistance,10,9,8,2,Champala
2024-02-06 19:15:38,193,stormtrooper,resistance,6,2,6,4,Troiken
2024-02-06 19:15:37,194,tie_silencer,empire,7,1,5,5,Trandosha
2024-02-06 19:15:36,195,tie_fighter,resistance,7,9,2,5,Ryloth
2024-02-06 19:15:35,196,resistance_soldier,resistance,1,8,1,3,Serenno
2024-02-06 19:15:34,197,resistance_soldier,resistance,10,2,2,4,Haruun Kal
2024-02-06 19:15:33,198,unknown,empire,2,4,2,6,Skako
2024-02-06 19:15:32,199,tie_silencer,empire,5,8,8,5,Dathomir
2024-02-06 19:15:31,200,tie_fighter,resistance,5,2,2,3,Dorin
2024-02-06 19:15:30,201,at-at,empire,4,5,3,2,Corellia
2024-02-06 19:15:29,202,unknown,empire,7,8,5,10,Bestine IV
2024-02-06 19:15:28,203,tie_silencer,resistance,6,4,10,8,Mirial
2024-02-06 19:15:27,204,at-st,resistance,7,5,1,4,Sullust
2024-02-06 19:15:26,205,x-wing,empire,9,2,9,8,Aleen Minor
2024-02-06 19:15:25,206,unknown,empire,5,5,5,10,Stewjon
2024-02-06 19:15:24,207,tie_silencer,empire,3,1,10,7,Socorro
2024-02-06 19:15:23,208,resistance_soldier,resistance,2,6,1,8,Haruun Kal
2024-02-06 19:15:22,209,stormtrooper,resistance,3,3,5,1,Haruun Kal
2024-02-06 19:15:21,210,unknown,resistance,8,1,9,4,Concord Dawn
2024-02-06 19:15:20,211,at-at,empire,10,5,7,4,Rodia
2024-02-06 19:15:19,212,unknown,empire,9,9,2,3,Ojom
2024-02-06 19:15:18,213,tie_silencer,resistance,10,10,7,1,Shili
2024-02-06 19:15:17,214,at-at,empire,6,2,1,3,Kashyyyk
2024-02-06 19:15:16,215,at-at,empire,7,10,6,5,Stewjon
2024-02-06 19:15:15,216,x-wing,resistance,6,3,8,5,Serenno
2024-02-06 19:15:14,217,tie_silencer,empire,10,4,1,6,Skako
2024-02-06 19:15:13,218,at-st,resistance,4,6,4,5,Sullust
2024-02-06 19:15:12,219,x-wing,empire,9,9,8,6,Tatooine
2024-02-06 19:15:11,220,tie_silencer,resistance,6,8,6,4,Shili
2024-02-06 19:15:10,221,x-wing,empire,2,5,10,7,Bestine IV
2024-02-06 19:15:09,222,stormtrooper,empire,3,9,1,9,Eriadu
2024-02-06 19:15:08,223,tie_fighter,empire,10,9,2,10,Toydaria
2024-02-06 19:15:07,224,at-at,empire,2,9,6,3,Dorin
2024-02-06 19:15:06,225,at-at,empire,3,10,2,6,Haruun Kal
2024-02-06 19:15:05,226,tie_fighter,empire,1,9,8,10,Iridonia
2024-02-06 19:15:04,227,x-wing,resistance,9,8,3,9,Haruun Kal
2024-02-06 19:15:03,228,x-wing,empire,3,9,3,1,Toydaria
2024-02-06 19:15:02,229,tie_fighter,empire,8,2,4,6,Serenno
2024-02-06 19:15:01,230,stormtrooper,resistance,6,6,2,3,Trandosha
2024-02-06 19:15:00,231,at-st,resistance,1,8,5,3,Socorro
2024-02-06 19:14:59,232,unknown,resistance,2,5,7,2,Shili
2024-02-06 19:14:58,233,tie_silencer,resistance,6,4,1,4,Tholoth
2024-02-06 19:14:57,234,at-at,empire,2,8,8,5,Tatooine
2024-02-06 19:14:56,235,x-wing,resistance,6,2,1,8,Skako
2024-02-06 19:14:55,236,resistance_soldier,resistance,7,7,6,5,Skako
2024-02-06 19:14:54,237,stormtrooper,resistance,3,4,10,10,Troiken
2024-02-06 19:14:53,238,x-wing,empire,9,1,5,8,Malastare
2024-02-06 19:14:52,239,at-at,empire,5,8,10,9,Trandosha
2024-02-06 19:14:51,240,stormtrooper,empire,5,1,7,2,Iktotch
2024-02-06 19:14:50,241,at-st,resistance,6,2,8,5,Iktotch
2024-02-06 19:14:49,242,tie_silencer,resistance,7,10,5,4,Alderaan
2024-02-06 19:14:48,243,resistance_soldier,resistance,6,5,3,2,Mon Cala
2024-02-06 19:14:47,244,at-at,resistance,4,10,7,5,Dagobah
2024-02-06 19:14:46,245,at-st,resistance,9,6,5,7,Sullust
2024-02-06 19:14:45,246,tie_silencer,empire,1,4,4,2,Troiken
2024-02-06 19:14:44,247,at-at,resistance,10,10,8,1,Bestine IV
2024-02-06 19:14:43,248,tie_fighter,empire,8,9,6,3,Glee Anselm
2024-02-06 19:14:42,249,stormtrooper,empire,5,1,4,2,Tund
2024-02-06 19:14:41,250,stormtrooper,resistance,7,7,3,9,Kashyyyk
2024-02-06 19:14:40,251,unknown,resistance,3,5,3,6,Naboo
2024-02-06 19:14:39,252,tie_fighter,empire,7,2,9,3,Trandosha
2024-02-06 19:14:38,253,tie_silencer,resistance,2,3,10,8,Socorro
2024-02-06 19:14:37,254,at-st,empire,10,5,4,2,Malastare
2024-02-06 19:14:36,255,tie_silencer,resistance,5,7,3,7,Concord Dawn
2024-02-06 19:14:35,256,tie_fighter,empire,2,2,6,9,Kalee
2024-02-06 19:14:34,257,unknown,empire,6,7,7,6,Malastare
2024-02-06 19:14:33,258,x-wing,resistance,7,3,2,8,Quermia
2024-02-06 19:14:32,259,stormtrooper,empire,2,10,9,6,Naboo
2024-02-06 19:14:31,260,x-wing,resistance,4,10,7,6,Tatooine
2024-02-06 19:14:30,261,x-wing,empire,8,1,1,3,Zolan
2024-02-06 19:14:29,262,tie_fighter,resistance,3,5,5,2,Cerea
2024-02-06 19:14:28,263,at-at,resistance,4,2,5,2,Champala
2024-02-06 19:14:27,264,tie_fighter,empire,5,2,4,1,Tatooine
2024-02-06 19:14:26,265,stormtrooper,resistance,7,8,7,2,Mon Cala
2024-02-06 19:14:25,266,stormtrooper,empire,2,1,9,5,Iridonia
2024-02-06 19:14:24,267,stormtrooper,empire,3,9,4,3,Vulpter
2024-02-06 19:14:23,268,tie_fighter,resistance,3,5,5,1,Sullust
2024-02-06 19:14:22,269,unknown,empire,2,9,9,1,Stewjon
2024-02-06 19:14:21,270,tie_silencer,empire,3,2,7,6,Corellia
2024-02-06 19:14:20,271,resistance_soldier,empire,3,6,5,10,Champala
2024-02-06 19:14:19,272,stormtrooper,empire,8,5,8,6,Ojom
2024-02-06 19:14:18,273,tie_silencer,resistance,7,2,2,7,Sullust
2024-02-06 19:14:17,274,at-at,resistance,1,7,9,3,Iridonia
2024-02-06 19:14:16,275,tie_silencer,empire,4,7,6,6,Trandosha
2024-02-06 19:14:15,276,tie_fighter,resistance,5,10,8,7,Tatooine
2024-02-06 19:14:14,277,resistance_soldier,resistance,8,10,8,10,Dathomir
2024-02-06 19:14:13,278,stormtrooper,resistance,10,9,4,10,Dorin
2024-02-06 19:14:12,279,resistance_soldier,resistance,5,9,2,5,Vulpter
2024-02-06 19:14:11,280,stormtrooper,resistance,2,5,6,10,Rodia
2024-02-06 19:14:10,281,tie_fighter,resistance,7,5,3,9,Umbara
2024-02-06 19:14:09,282,tie_silencer,resistance,5,2,6,4,Bestine IV
2024-02-06 19:14:08,283,x-wing,empire,4,10,8,9,Cerea
2024-02-06 19:14:07,284,tie_silencer,resistance,4,9,5,8,Haruun Kal
2024-02-06 19:14:06,285,tie_silencer,empire,3,5,3,7,Ojom
2024-02-06 19:14:05,286,tie_silencer,resistance,5,6,9,2,Troiken
2024-02-06 19:14:04,287,tie_fighter,empire,10,10,2,3,Vulpter
2024-02-06 19:14:03,288,resistance_soldier,resistance,10,7,6,6,Sullust
2024-02-06 19:14:02,289,stormtrooper,resistance,3,7,4,6,Cerea
2024-02-06 19:14:01,290,stormtrooper,resistance,2,8,8,3,Kashyyyk
2024-02-06 19:14:00,291,stormtrooper,resistance,8,5,2,3,Ojom
2024-02-06 19:13:59,292,at-at,resistance,1,7,4,5,Ojom
2024-02-06 19:13:58,293,resistance_soldier,resistance,1,3,2,5,Malastare
2024-02-06 19:13:57,294,tie_silencer,resistance,3,3,5,10,Iridonia
2024-02-06 19:13:56,295,tie_fighter,empire,10,2,3,10,Malastare
2024-02-06 19:13:55,296,at-at,empire,5,1,7,3,Troiken
2024-02-06 19:13:54,297,tie_silencer,empire,9,2,3,10,Stewjon
2024-02-06 19:13:53,298,stormtrooper,resistance,9,3,3,7,Socorro
2024-02-06 19:13:52,299,unknown,empire,10,5,10,6,Cerea
2024-02-06 19:13:51,300,resistance_soldier,empire,7,3,9,1,Bestine IV
2024-02-06 19:13:50,301,tie_fighter,empire,8,2,2,6,Iridonia
2024-02-06 19:13:49,302,tie_fighter,resistance,8,9,8,8,Naboo
2024-02-06 19:13:48,303,x-wing,resistance,6,5,7,6,Umbara
2024-02-06 19:13:47,304,at-at,resistance,4,9,6,1,Troiken
2024-02-06 19:13:46,305,tie_fighter,resistance,3,8,8,10,Naboo
2024-02-06 19:13:45,306,tie_silencer,resistance,8,6,7,9,Alderaan
2024-02-06 19:13:44,307,stormtrooper,resistance,9,4,7,2,Socorro
2024-02-06 19:13:43,308,at-at,empire,1,8,6,5,Mirial
2024-02-06 19:13:42,309,tie_fighter,resistance,10,8,8,10,Concord Dawn
2024-02-06 19:13:41,310,unknown,empire,3,3,9,9,Vulpter
2024-02-06 19:13:40,311,x-wing,empire,6,2,8,8,Mirial
2024-02-06 19:13:39,312,at-at,resistance,9,7,2,4,Kalee
2024-02-06 19:13:38,313,resistance_soldier,empire,9,4,1,3,Tatooine
2024-02-06 19:13:37,314,tie_fighter,empire,4,6,6,2,Kalee
2024-02-06 19:13:36,315,stormtrooper,empire,1,6,10,2,Mon Cala
2024-02-06 19:13:35,316,unknown,empire,2,9,3,2,Dorin
2024-02-06 19:13:34,317,at-at,resistance,8,9,8,2,Ryloth
2024-02-06 19:13:33,318,at-st,empire,7,4,9,6,Iktotch
2024-02-06 19:13:32,319,unknown,resistance,1,5,10,1,Naboo
2024-02-06 19:13:31,320,resistance_soldier,empire,1,5,3,5,Tatooine
2024-02-06 19:13:30,321,tie_fighter,resistance,1,3,7,8,Concord Dawn
2024-02-06 19:13:29,322,at-st,empire,3,4,8,3,Tatooine
2024-02-06 19:13:28,323,stormtrooper,resistance,3,5,1,10,Naboo
2024-02-06 19:13:27,324,unknown,empire,8,6,9,8,Stewjon
2024-02-06 19:13:26,325,tie_fighter,empire,1,8,7,4,Rodia
2024-02-06 19:13:25,326,stormtrooper,empire,2,9,5,6,Rodia
2024-02-06 19:13:24,327,tie_silencer,resistance,8,7,7,2,Trandosha
2024-02-06 19:13:23,328,at-at,empire,10,6,8,2,Stewjon
2024-02-06 19:13:22,329,at-st,resistance,8,3,10,6,Ryloth
2024-02-06 19:13:21,330,stormtrooper,empire,4,10,4,7,Corellia
2024-02-06 19:13:20,331,unknown,empire,5,10,10,4,Chandrila
2024-02-06 19:13:19,332,resistance_soldier,empire,8,8,5,9,Serenno
2024-02-06 19:13:18,333,at-at,resistance,1,6,1,1,Sullust
2024-02-06 19:13:17,334,tie_fighter,resistance,2,7,4,3,Malastare
2024-02-06 19:13:16,335,at-at,resistance,2,1,4,1,Socorro
2024-02-06 19:13:15,336,stormtrooper,empire,8,8,2,4,Aleen Minor
2024-02-06 19:13:14,337,at-at,resistance,4,2,6,7,Kashyyyk
2024-02-06 19:13:13,338,x-wing,empire,3,4,7,1,Champala
2024-02-06 19:13:12,339,tie_silencer,empire,4,2,10,7,Tund
2024-02-06 19:13:11,340,at-st,empire,7,9,9,9,Glee Anselm
2024-02-06 19:13:10,341,tie_silencer,empire,3,7,1,5,Socorro
2024-02-06 19:13:09,342,unknown,empire,6,5,2,2,Ryloth
2024-02-06 19:13:08,343,x-wing,resistance,10,7,8,7,Concord Dawn
2024-02-06 19:13:07,344,at-at,resistance,6,9,6,10,Shili
2024-02-06 19:13:06,345,tie_silencer,resistance,10,5,4,7,Rodia
2024-02-06 19:13:05,346,at-at,resistance,3,6,5,4,Umbara
2024-02-06 19:13:04,347,at-st,resistance,4,7,10,2,Mirial
2024-02-06 19:13:03,348,x-wing,empire,6,7,6,6,Serenno
2024-02-06 19:13:02,349,stormtrooper,empire,1,8,7,5,Champala
2024-02-06 19:13:01,350,resistance_soldier,resistance,7,8,10,6,Ojom
2024-02-06 19:13:00,351,resistance_soldier,empire,9,4,9,7,Concord Dawn
2024-02-06 19:12:59,352,resistance_soldier,resistance,10,3,1,3,Alderaan
2024-02-06 19:12:58,353,at-at,resistance,4,7,6,1,Bestine IV
2024-02-06 19:12:57,354,resistance_soldier,empire,5,6,10,8,Serenno
2024-02-06 19:12:56,355,tie_fighter,resistance,6,5,5,7,Dathomir
2024-02-06 19:12:55,356,at-st,empire,8,1,2,1,Stewjon
2024-02-06 19:12:54,357,x-wing,resistance,1,4,8,3,Sullust
2024-02-06 19:12:53,358,at-at,empire,9,6,2,7,Skako
2024-02-06 19:12:52,359,unknown,empire,2,1,5,7,Malastare
2024-02-06 19:12:51,360,tie_fighter,empire,8,4,4,1,Shili
2024-02-06 19:12:50,361,tie_fighter,resistance,5,6,8,8,Mirial
2024-02-06 19:12:49,362,unknown,resistance,10,9,6,8,Kashyyyk
2024-02-06 19:12:48,363,tie_fighter,resistance,10,1,9,1,Mon Cala
2024-02-06 19:12:47,364,resistance_soldier,empire,3,10,1,3,Vulpter
2024-02-06 19:12:46,365,unknown,resistance,9,3,9,4,Dathomir
